feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId
1,inst-2-1113633775,model,0,0,3.75,0,0,47.8972,0,1005570,yes,../wrapper.py 2 1 1113633775 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,2c750d4361c42474960fee10bf313773,sat + graded,2,1113633775,1,2
1,inst-2-1113633775,model,1,0,2.397,0,0,41.1409,0,885198,yes,../wrapper.py 2 1 1113633775 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,2c750d4361c42474960fee10bf313773,sat + graded,2,1113633775,1,2
1,inst-2-1113633775,model,2,0,2.307,0,0,36.5561,0,859164,yes,../wrapper.py 2 1 1113633775 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,2c750d4361c42474960fee10bf313773,sat + graded,2,1113633775,1,2
1,inst-2-1113633775,model,3,0,2.201,0,0,33.1,0,763909,yes,../wrapper.py 2 1 1113633775 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,2c750d4361c42474960fee10bf313773,sat + graded,2,1113633775,1,2
1,inst-2-1113633775,model,4,0,2.252,0,0,44.0237,0,964444,yes,../wrapper.py 2 1 1113633775 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,2c750d4361c42474960fee10bf313773,sat + graded,2,1113633775,1,2
1,inst-3-574469501,model,0,0,4.426,0,0,49.2767,0,840119,yes,../wrapper.py 3 1 574469501 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,2cb2b06655b4e9475a4e2ba1ba1fc620,sat + graded,3,574469501,1,3
1,inst-3-574469501,model,1,0,1.737,0,0,39.5889,0,692854,yes,../wrapper.py 3 1 574469501 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,2cb2b06655b4e9475a4e2ba1ba1fc620,sat + graded,3,574469501,1,3
1,inst-3-574469501,model,2,0,1.89,0,0,35.816,0,661792,yes,../wrapper.py 3 1 574469501 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,2cb2b06655b4e9475a4e2ba1ba1fc620,sat + graded,3,574469501,1,3
1,inst-3-574469501,model,3,0,1.843,0,0,31.6828,0,550617,yes,../wrapper.py 3 1 574469501 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,2cb2b06655b4e9475a4e2ba1ba1fc620,sat + graded,3,574469501,1,3
1,inst-3-574469501,model,4,0,1.7,0,0,44.6597,0,813014,yes,../wrapper.py 3 1 574469501 tuning -n_templates_middle 24 -n_templates_delta 12 -n_slots_middle 16 -n_slots_delta 17 -n_variations_middle 42 -n_variations_delta 10 -demand_range_middle 26 -demand_range_delta 17,2cb2b06655b4e9475a4e2ba1ba1fc620,sat + graded,3,574469501,1,3
