"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
1,"inst-17-1636326408","model",0,0,5.854,0,1,NA,NA,NA,NA,"../wrapper.py 17 1 1636326408 tuning -k_middle 33 -k_delta 11 -l_middle 25 -l_delta 9 -n_middle 23 -n_delta 20","d5f9de44b394a3f45a40d032ba4df8ff","solver timeout",17,1636326408,1,58
1,"inst-18-1636326408","model",0,0,11.943,0,1,NA,NA,NA,NA,"../wrapper.py 18 1 1636326408 tuning -k_middle 47 -k_delta 3 -l_middle 38 -l_delta 24 -n_middle 49 -n_delta 8","ea28b656e11d50a2c4077d9e5391631a","solver timeout",18,1636326408,1,59
1,"inst-19-1636326408","model",0,0,6.062,0,0,0.220669,0,2792,"no","../wrapper.py 19 1 1636326408 tuning -k_middle 20 -k_delta 23 -l_middle 6 -l_delta 23 -n_middle 18 -n_delta 13","fc2e4ba8288a1e68dd9f1aad932a6bbd","unsat + too easy",19,1636326408,1,60
1,"inst-20-1636326408","model",0,0,3.632,0,0,270.846,0,14405156,"no","../wrapper.py 20 1 1636326408 tuning -k_middle 27 -k_delta 17 -l_middle 21 -l_delta 3 -n_middle 18 -n_delta 15","b1fbedcc6350f2fa54b564a6073751f3","unsat + graded",20,1636326408,1,61
1,"inst-21-1636326408","model",0,0,2.409,0,0,0.011501,0,425,"no","../wrapper.py 21 1 1636326408 tuning -k_middle 3 -k_delta 21 -l_middle 11 -l_delta 19 -n_middle 7 -n_delta 8","7d5d0c3097297e1123fae67a031b8985","unsat + too easy",21,1636326408,1,62
1,"inst-22-1636326408","model",0,0,8.565,0,1,NA,NA,NA,NA,"../wrapper.py 22 1 1636326408 tuning -k_middle 32 -k_delta 6 -l_middle 32 -l_delta 12 -n_middle 47 -n_delta 21","fdfcf693e9745911e460f3c7d70a2103","solver timeout",22,1636326408,1,63
1,"inst-23-1636326408","model",0,0,2.828,0,1,NA,NA,NA,NA,"../wrapper.py 23 1 1636326408 tuning -k_middle 19 -k_delta 7 -l_middle 42 -l_delta 11 -n_middle 16 -n_delta 2","fe6d61e9776d054d58a9036f67482aaf","solver timeout",23,1636326408,1,64
1,"inst-24-1636326408","model",0,0,2.951,0,0,0.088966,0,5600,"yes","../wrapper.py 24 1 1636326408 tuning -k_middle 4 -k_delta 17 -l_middle 34 -l_delta 22 -n_middle 16 -n_delta 23","9b76d8676bf741fac9138e970abed44f","sat + too easy",24,1636326408,1,65
1,"inst-25-1636326408","model",0,0,6.795,0,0,0.547257,0,8020,"yes","../wrapper.py 25 1 1636326408 tuning -k_middle 11 -k_delta 19 -l_middle 12 -l_delta 0 -n_middle 44 -n_delta 17","efe98e779f226c0516598d284e636e27","sat + too easy",25,1636326408,1,66
1,"inst-26-1636326408","model",0,0,4.364,0,0,66.6807,0,2161543,"no","../wrapper.py 26 1 1636326408 tuning -k_middle 48 -k_delta 16 -l_middle 43 -l_delta 9 -n_middle 20 -n_delta 14","35f6541f79ae128e0e55281d02f3e379","unsat + graded",26,1636326408,1,67
1,"inst-27-1636326408","model",0,0,4.452,0,0,0.024916,0,205,"yes","../wrapper.py 27 1 1636326408 tuning -k_middle 5 -k_delta 4 -l_middle 30 -l_delta 18 -n_middle 44 -n_delta 9","022f10902cde8c784452c9b44fdc1572","sat + too easy",27,1636326408,1,68
1,"inst-28-1636326408","model",0,0,7.646,0,1,NA,NA,NA,NA,"../wrapper.py 28 1 1636326408 tuning -k_middle 40 -k_delta 1 -l_middle 32 -l_delta 8 -n_middle 30 -n_delta 22","7c96e5b14291098ad3433b287522138f","solver timeout",28,1636326408,1,69
1,"inst-29-1636326408","model",0,0,3.838,0,0,0.051679,0,2181,"yes","../wrapper.py 29 1 1636326408 tuning -k_middle 10 -k_delta 9 -l_middle 34 -l_delta 19 -n_middle 27 -n_delta 20","9e467e84cd9f2d8ee7d41b040950b2bb","sat + too easy",29,1636326408,1,70
1,"inst-30-1636326408","model",0,0,2.095,0,0,0.17889,0,9267,"no","../wrapper.py 30 1 1636326408 tuning -k_middle 27 -k_delta 12 -l_middle 21 -l_delta 9 -n_middle 7 -n_delta 7","3fbc94207dc224b477d4e87eb9561cc8","unsat + too easy",30,1636326408,1,71
1,"inst-31-1636326408","model",0,0,3.543,0,0,9.057,0,487928,"yes","../wrapper.py 31 1 1636326408 tuning -k_middle 14 -k_delta 19 -l_middle 39 -l_delta 3 -n_middle 26 -n_delta 14","be2d87bdc11668c111f732713497fc56","sat + too easy",31,1636326408,1,72
1,"inst-32-1636326408","model",0,0,9.065,0,1,NA,NA,NA,NA,"../wrapper.py 32 1 1636326408 tuning -k_middle 26 -k_delta 9 -l_middle 22 -l_delta 0 -n_middle 46 -n_delta 1","96b7e8295bcf1cad425d1a5ddb9608b8","solver timeout",32,1636326408,1,73
1,"inst-33-1636326408","model",0,0,5.725,0,1,NA,NA,NA,NA,"../wrapper.py 33 1 1636326408 tuning -k_middle 26 -k_delta 20 -l_middle 30 -l_delta 10 -n_middle 28 -n_delta 19","038ee4f88324c4f67d4dc859088e6c31","solver timeout",33,1636326408,1,74
1,"inst-34-1636326408","model",0,0,11.52,0,0,0.339853,0,1693,"no","../wrapper.py 34 1 1636326408 tuning -k_middle 9 -k_delta 24 -l_middle 24 -l_delta 23 -n_middle 46 -n_delta 18","ce570eb76045404d4b5065cfcd7a10ad","unsat + too easy",34,1636326408,1,75
