"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","runId"
1,"inst-515-123","model",0,0,11.295,0,1,NA,NA,NA,NA,"../wrapper.py 515 515 123 random -nnodes_middle 24 -nnodes_delta 0 -nrings_middle 31 -nrings_delta 10 -capacity_middle 50 -capacity_delta 11 -demand_cardMiddle 0 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 7 -demand_inner_inner_delta 2","99488aaf783da173296ca4b718352354","solver timeout",515,123,515
1,"inst-516-123","model",0,0,6.022,0,1,NA,NA,NA,NA,"../wrapper.py 516 516 123 random -nnodes_middle 23 -nnodes_delta 10 -nrings_middle 14 -nrings_delta 9 -capacity_middle 28 -capacity_delta 5 -demand_cardMiddle 2 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 31 -demand_inner_inner_delta 23","2e1c58d3f0e1a8339a19244d74049a27","solver timeout",516,123,516
1,"inst-517-123","model",0,0,16.812,0,1,NA,NA,NA,NA,"../wrapper.py 517 517 123 random -nnodes_middle 50 -nnodes_delta 14 -nrings_middle 40 -nrings_delta 2 -capacity_middle 6 -capacity_delta 3 -demand_cardMiddle 11 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 10 -demand_inner_inner_delta 7","03626b41dd0a56aba57d3e45d123a6a0","solver timeout",517,123,517
0,"inst-518-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 518 518 123 random -nnodes_middle 5 -nnodes_delta 15 -nrings_middle 43 -nrings_delta 19 -capacity_middle 31 -capacity_delta 16 -demand_cardMiddle 38 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 13 -demand_inner_inner_delta 10","inst-518-123","no instance",518,123,518
0,"inst-519-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 519 519 123 random -nnodes_middle 5 -nnodes_delta 0 -nrings_middle 32 -nrings_delta 13 -capacity_middle 42 -capacity_delta 16 -demand_cardMiddle 23 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 20 -demand_inner_inner_delta 24","inst-519-123","no instance",519,123,519
0,"inst-520-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 520 520 123 random -nnodes_middle 11 -nnodes_delta 24 -nrings_middle 23 -nrings_delta 7 -capacity_middle 43 -capacity_delta 17 -demand_cardMiddle 28 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 38 -demand_inner_inner_delta 12","inst-520-123","no instance",520,123,520
0,"inst-521-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 521 521 123 random -nnodes_middle 24 -nnodes_delta 12 -nrings_middle 31 -nrings_delta 12 -capacity_middle 10 -capacity_delta 12 -demand_cardMiddle 45 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 44 -demand_inner_inner_delta 8","inst-521-123","no instance",521,123,521
0,"inst-522-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 522 522 123 random -nnodes_middle 30 -nnodes_delta 11 -nrings_middle 38 -nrings_delta 13 -capacity_middle 49 -capacity_delta 23 -demand_cardMiddle 29 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 50 -demand_inner_inner_delta 10","inst-522-123","no instance",522,123,522
0,"inst-523-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 523 523 123 random -nnodes_middle 11 -nnodes_delta 8 -nrings_middle 29 -nrings_delta 0 -capacity_middle 1 -capacity_delta 8 -demand_cardMiddle 13 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 40 -demand_inner_inner_delta 17","inst-523-123","no instance",523,123,523
0,"inst-524-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 524 524 123 random -nnodes_middle 3 -nnodes_delta 16 -nrings_middle 39 -nrings_delta 8 -capacity_middle 21 -capacity_delta 0 -demand_cardMiddle 25 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 21 -demand_inner_inner_delta 23","inst-524-123","no instance",524,123,524
1,"inst-525-123","model",0,0,18.047,0,1,NA,NA,NA,NA,"../wrapper.py 525 525 123 random -nnodes_middle 37 -nnodes_delta 10 -nrings_middle 40 -nrings_delta 9 -capacity_middle 20 -capacity_delta 16 -demand_cardMiddle 22 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 34 -demand_inner_inner_delta 13","f117cc0e18ad3a9738ea00fad5b61af2","solver timeout",525,123,525
1,"inst-526-123","model",0,0,16.849,0,1,NA,NA,NA,NA,"../wrapper.py 526 526 123 random -nnodes_middle 46 -nnodes_delta 23 -nrings_middle 49 -nrings_delta 5 -capacity_middle 22 -capacity_delta 10 -demand_cardMiddle 8 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 5 -demand_inner_inner_delta 16","fe6150d9cb12a567abb64d8e30a17062","solver timeout",526,123,526
0,"inst-527-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 527 527 123 random -nnodes_middle 9 -nnodes_delta 6 -nrings_middle 29 -nrings_delta 2 -capacity_middle 34 -capacity_delta 15 -demand_cardMiddle 44 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 21 -demand_inner_inner_delta 23","inst-527-123","no instance",527,123,527
0,"inst-528-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 528 528 123 random -nnodes_middle 3 -nnodes_delta 4 -nrings_middle 37 -nrings_delta 1 -capacity_middle 50 -capacity_delta 0 -demand_cardMiddle 25 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 31 -demand_inner_inner_delta 14","inst-528-123","no instance",528,123,528
0,"inst-529-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 529 529 123 random -nnodes_middle 23 -nnodes_delta 23 -nrings_middle 20 -nrings_delta 8 -capacity_middle 48 -capacity_delta 2 -demand_cardMiddle 45 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 6 -demand_inner_inner_delta 2","inst-529-123","no instance",529,123,529
0,"inst-530-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 530 530 123 random -nnodes_middle 12 -nnodes_delta 21 -nrings_middle 21 -nrings_delta 17 -capacity_middle 47 -capacity_delta 7 -demand_cardMiddle 37 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 2 -demand_inner_inner_delta 9","inst-530-123","no instance",530,123,530
1,"inst-531-123","model",0,0,11.177,0,1,NA,NA,NA,NA,"../wrapper.py 531 531 123 random -nnodes_middle 13 -nnodes_delta 13 -nrings_middle 34 -nrings_delta 7 -capacity_middle 24 -capacity_delta 9 -demand_cardMiddle 5 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 24 -demand_inner_inner_delta 21","e6a3fca644582ee7d6a393ee525ef5f2","solver timeout",531,123,531
0,"inst-532-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 532 532 123 random -nnodes_middle 43 -nnodes_delta 4 -nrings_middle 37 -nrings_delta 10 -capacity_middle 30 -capacity_delta 19 -demand_cardMiddle 47 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 15 -demand_inner_inner_delta 0","inst-532-123","no instance",532,123,532
0,"inst-533-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 533 533 123 random -nnodes_middle 10 -nnodes_delta 18 -nrings_middle 32 -nrings_delta 12 -capacity_middle 2 -capacity_delta 1 -demand_cardMiddle 8 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 27 -demand_inner_inner_delta 1","inst-533-123","no instance",533,123,533
0,"inst-534-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 534 534 123 random -nnodes_middle 14 -nnodes_delta 2 -nrings_middle 37 -nrings_delta 10 -capacity_middle 45 -capacity_delta 9 -demand_cardMiddle 21 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 35 -demand_inner_inner_delta 20","inst-534-123","no instance",534,123,534
0,"inst-535-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 535 535 123 random -nnodes_middle 8 -nnodes_delta 13 -nrings_middle 22 -nrings_delta 18 -capacity_middle 22 -capacity_delta 11 -demand_cardMiddle 38 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 12 -demand_inner_inner_delta 11","inst-535-123","no instance",535,123,535
0,"inst-536-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 536 536 123 random -nnodes_middle 46 -nnodes_delta 23 -nrings_middle 30 -nrings_delta 16 -capacity_middle 48 -capacity_delta 18 -demand_cardMiddle 48 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 36 -demand_inner_inner_delta 12","inst-536-123","no instance",536,123,536
0,"inst-537-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 537 537 123 random -nnodes_middle 46 -nnodes_delta 23 -nrings_middle 24 -nrings_delta 11 -capacity_middle 30 -capacity_delta 17 -demand_cardMiddle 49 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 42 -demand_inner_inner_delta 22","inst-537-123","no instance",537,123,537
0,"inst-538-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 538 538 123 random -nnodes_middle 31 -nnodes_delta 6 -nrings_middle 22 -nrings_delta 23 -capacity_middle 26 -capacity_delta 6 -demand_cardMiddle 20 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 43 -demand_inner_inner_delta 0","inst-538-123","no instance",538,123,538
0,"inst-539-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 539 539 123 random -nnodes_middle 42 -nnodes_delta 6 -nrings_middle 36 -nrings_delta 16 -capacity_middle 31 -capacity_delta 15 -demand_cardMiddle 30 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 42 -demand_inner_inner_delta 1","inst-539-123","no instance",539,123,539
0,"inst-540-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 540 540 123 random -nnodes_middle 27 -nnodes_delta 4 -nrings_middle 22 -nrings_delta 2 -capacity_middle 6 -capacity_delta 20 -demand_cardMiddle 48 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 23 -demand_inner_inner_delta 10","inst-540-123","no instance",540,123,540
1,"inst-541-123","model",0,0,9.138,0,1,NA,NA,NA,NA,"../wrapper.py 541 541 123 random -nnodes_middle 49 -nnodes_delta 18 -nrings_middle 15 -nrings_delta 12 -capacity_middle 49 -capacity_delta 14 -demand_cardMiddle 4 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 42 -demand_inner_inner_delta 15","71c5ccd003651c27216eb051170009a9","solver timeout",541,123,541
0,"inst-542-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 542 542 123 random -nnodes_middle 11 -nnodes_delta 8 -nrings_middle 8 -nrings_delta 10 -capacity_middle 39 -capacity_delta 22 -demand_cardMiddle 42 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 3 -demand_inner_inner_delta 7","inst-542-123","no instance",542,123,542
0,"inst-543-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 543 543 123 random -nnodes_middle 50 -nnodes_delta 11 -nrings_middle 50 -nrings_delta 17 -capacity_middle 15 -capacity_delta 22 -demand_cardMiddle 24 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 48 -demand_inner_inner_delta 11","inst-543-123","no instance",543,123,543
0,"inst-544-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 544 544 123 random -nnodes_middle 7 -nnodes_delta 19 -nrings_middle 8 -nrings_delta 13 -capacity_middle 33 -capacity_delta 14 -demand_cardMiddle 25 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 1 -demand_inner_inner_delta 6","inst-544-123","no instance",544,123,544
0,"inst-545-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 545 545 123 random -nnodes_middle 16 -nnodes_delta 22 -nrings_middle 28 -nrings_delta 3 -capacity_middle 11 -capacity_delta 2 -demand_cardMiddle 43 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 26 -demand_inner_inner_delta 8","inst-545-123","no instance",545,123,545
1,"inst-546-123","model",0,0,19.895,0,1,NA,NA,NA,NA,"../wrapper.py 546 546 123 random -nnodes_middle 44 -nnodes_delta 22 -nrings_middle 46 -nrings_delta 19 -capacity_middle 46 -capacity_delta 11 -demand_cardMiddle 20 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 4 -demand_inner_inner_delta 17","b544a86b25ff6a9a3188ac10e3cb6c4b","solver timeout",546,123,546
0,"inst-547-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 547 547 123 random -nnodes_middle 13 -nnodes_delta 21 -nrings_middle 50 -nrings_delta 2 -capacity_middle 25 -capacity_delta 17 -demand_cardMiddle 41 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 47 -demand_inner_inner_delta 18","inst-547-123","no instance",547,123,547
0,"inst-548-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 548 548 123 random -nnodes_middle 17 -nnodes_delta 11 -nrings_middle 49 -nrings_delta 22 -capacity_middle 12 -capacity_delta 7 -demand_cardMiddle 17 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 41 -demand_inner_inner_delta 16","inst-548-123","no instance",548,123,548
0,"inst-549-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 549 549 123 random -nnodes_middle 21 -nnodes_delta 6 -nrings_middle 47 -nrings_delta 9 -capacity_middle 28 -capacity_delta 13 -demand_cardMiddle 47 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 12 -demand_inner_inner_delta 9","inst-549-123","no instance",549,123,549
1,"inst-550-123","model",0,0,16.393,0,1,NA,NA,NA,NA,"../wrapper.py 550 550 123 random -nnodes_middle 45 -nnodes_delta 19 -nrings_middle 40 -nrings_delta 8 -capacity_middle 5 -capacity_delta 23 -demand_cardMiddle 22 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 2 -demand_inner_inner_delta 5","3dd308506d978288d4d1406ea8add289","solver timeout",550,123,550
0,"inst-551-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 551 551 123 random -nnodes_middle 16 -nnodes_delta 14 -nrings_middle 3 -nrings_delta 6 -capacity_middle 1 -capacity_delta 5 -demand_cardMiddle 26 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 48 -demand_inner_inner_delta 5","inst-551-123","no instance",551,123,551
1,"inst-552-123","model",0,0,17.381,0,1,NA,NA,NA,NA,"../wrapper.py 552 552 123 random -nnodes_middle 49 -nnodes_delta 2 -nrings_middle 37 -nrings_delta 6 -capacity_middle 14 -capacity_delta 1 -demand_cardMiddle 11 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 36 -demand_inner_inner_delta 5","54e849032ef476d30191c7fb53181c18","solver timeout",552,123,552
0,"inst-553-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 553 553 123 random -nnodes_middle 3 -nnodes_delta 18 -nrings_middle 14 -nrings_delta 8 -capacity_middle 43 -capacity_delta 0 -demand_cardMiddle 22 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 49 -demand_inner_inner_delta 16","inst-553-123","no instance",553,123,553
0,"inst-554-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 554 554 123 random -nnodes_middle 45 -nnodes_delta 18 -nrings_middle 26 -nrings_delta 22 -capacity_middle 25 -capacity_delta 19 -demand_cardMiddle 25 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 18 -demand_inner_inner_delta 13","inst-554-123","no instance",554,123,554
1,"inst-555-123","model",0,0,9.949,0,1,NA,NA,NA,NA,"../wrapper.py 555 555 123 random -nnodes_middle 31 -nnodes_delta 6 -nrings_middle 23 -nrings_delta 2 -capacity_middle 1 -capacity_delta 2 -demand_cardMiddle 11 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 21 -demand_inner_inner_delta 14","f000b762bea8a73f463526c705a405f2","solver timeout",555,123,555
0,"inst-556-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 556 556 123 random -nnodes_middle 30 -nnodes_delta 1 -nrings_middle 39 -nrings_delta 14 -capacity_middle 39 -capacity_delta 10 -demand_cardMiddle 32 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 50 -demand_inner_inner_delta 7","inst-556-123","no instance",556,123,556
1,"inst-557-123","model",0,0,4.176,0,1,NA,NA,NA,NA,"../wrapper.py 557 557 123 random -nnodes_middle 4 -nnodes_delta 10 -nrings_middle 16 -nrings_delta 10 -capacity_middle 23 -capacity_delta 16 -demand_cardMiddle 0 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 45 -demand_inner_inner_delta 6","904021883f4d6c7787191e31493f125a","solver timeout",557,123,557
0,"inst-558-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 558 558 123 random -nnodes_middle 15 -nnodes_delta 24 -nrings_middle 24 -nrings_delta 0 -capacity_middle 4 -capacity_delta 23 -demand_cardMiddle 24 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 39 -demand_inner_inner_delta 15","inst-558-123","no instance",558,123,558
1,"inst-559-123","model",0,0,7.43,0,1,NA,NA,NA,NA,"../wrapper.py 559 559 123 random -nnodes_middle 28 -nnodes_delta 13 -nrings_middle 12 -nrings_delta 15 -capacity_middle 44 -capacity_delta 19 -demand_cardMiddle 9 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 5 -demand_inner_inner_delta 16","6893b7d4b883c8b12a0df30c4c744e31","solver timeout",559,123,559
0,"inst-560-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 560 560 123 random -nnodes_middle 36 -nnodes_delta 21 -nrings_middle 11 -nrings_delta 6 -capacity_middle 42 -capacity_delta 7 -demand_cardMiddle 43 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 32 -demand_inner_inner_delta 1","inst-560-123","no instance",560,123,560
0,"inst-561-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 561 561 123 random -nnodes_middle 46 -nnodes_delta 22 -nrings_middle 35 -nrings_delta 23 -capacity_middle 28 -capacity_delta 19 -demand_cardMiddle 40 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 12 -demand_inner_inner_delta 21","inst-561-123","no instance",561,123,561
1,"inst-562-123","model",0,0,15.504,0,1,NA,NA,NA,NA,"../wrapper.py 562 562 123 random -nnodes_middle 37 -nnodes_delta 3 -nrings_middle 43 -nrings_delta 15 -capacity_middle 28 -capacity_delta 1 -demand_cardMiddle 14 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 3 -demand_inner_inner_delta 11","03e380ce30636814b92d7e1d79297c7c","solver timeout",562,123,562
0,"inst-563-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 563 563 123 random -nnodes_middle 21 -nnodes_delta 12 -nrings_middle 2 -nrings_delta 21 -capacity_middle 14 -capacity_delta 11 -demand_cardMiddle 11 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 20 -demand_inner_inner_delta 7","inst-563-123","no instance",563,123,563
0,"inst-564-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 564 564 123 random -nnodes_middle 36 -nnodes_delta 5 -nrings_middle 15 -nrings_delta 22 -capacity_middle 25 -capacity_delta 23 -demand_cardMiddle 39 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 4 -demand_inner_inner_delta 12","inst-564-123","no instance",564,123,564
0,"inst-565-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 565 565 123 random -nnodes_middle 45 -nnodes_delta 0 -nrings_middle 6 -nrings_delta 15 -capacity_middle 24 -capacity_delta 24 -demand_cardMiddle 39 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 50 -demand_inner_inner_delta 11","inst-565-123","no instance",565,123,565
1,"inst-566-123","model",0,0,16.011,0,1,NA,NA,NA,NA,"../wrapper.py 566 566 123 random -nnodes_middle 49 -nnodes_delta 13 -nrings_middle 38 -nrings_delta 16 -capacity_middle 42 -capacity_delta 16 -demand_cardMiddle 0 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 3 -demand_inner_inner_middle 22 -demand_inner_inner_delta 15","2a7b7ca71be2c1cda2ff31944bafd712","solver timeout",566,123,566
1,"inst-567-123","model",0,0,17.004,0,1,NA,NA,NA,NA,"../wrapper.py 567 567 123 random -nnodes_middle 31 -nnodes_delta 23 -nrings_middle 37 -nrings_delta 5 -capacity_middle 19 -capacity_delta 16 -demand_cardMiddle 12 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 47 -demand_inner_inner_delta 5","2a8c415fa265516989504b0cdda23d63","solver timeout",567,123,567
1,"inst-568-123","model",0,0,9.051,0,1,NA,NA,NA,NA,"../wrapper.py 568 568 123 random -nnodes_middle 15 -nnodes_delta 11 -nrings_middle 24 -nrings_delta 6 -capacity_middle 11 -capacity_delta 18 -demand_cardMiddle 21 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 3 -demand_inner_inner_delta 11","dfe1d51bcb6912978441bfbd2eedee11","solver timeout",568,123,568
0,"inst-569-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 569 569 123 random -nnodes_middle 32 -nnodes_delta 8 -nrings_middle 36 -nrings_delta 22 -capacity_middle 20 -capacity_delta 9 -demand_cardMiddle 24 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 10 -demand_inner_inner_delta 9","inst-569-123","no instance",569,123,569
0,"inst-570-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 570 570 123 random -nnodes_middle 22 -nnodes_delta 3 -nrings_middle 4 -nrings_delta 16 -capacity_middle 21 -capacity_delta 2 -demand_cardMiddle 23 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 10 -demand_inner_inner_delta 13","inst-570-123","no instance",570,123,570
0,"inst-571-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 571 571 123 random -nnodes_middle 10 -nnodes_delta 12 -nrings_middle 18 -nrings_delta 20 -capacity_middle 16 -capacity_delta 13 -demand_cardMiddle 12 -demand_cardDelta 1 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 33 -demand_inner_inner_delta 1","inst-571-123","no instance",571,123,571
0,"inst-572-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 572 572 123 random -nnodes_middle 36 -nnodes_delta 13 -nrings_middle 17 -nrings_delta 18 -capacity_middle 14 -capacity_delta 2 -demand_cardMiddle 19 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 50 -demand_inner_inner_delta 2","inst-572-123","no instance",572,123,572
0,"inst-573-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 573 573 123 random -nnodes_middle 30 -nnodes_delta 17 -nrings_middle 27 -nrings_delta 10 -capacity_middle 22 -capacity_delta 13 -demand_cardMiddle 35 -demand_cardDelta 3 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 2 -demand_inner_inner_middle 25 -demand_inner_inner_delta 7","inst-573-123","no instance",573,123,573
0,"inst-574-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 574 574 123 random -nnodes_middle 8 -nnodes_delta 8 -nrings_middle 15 -nrings_delta 9 -capacity_middle 24 -capacity_delta 9 -demand_cardMiddle 21 -demand_cardDelta 0 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 0 -demand_inner_inner_middle 43 -demand_inner_inner_delta 14","inst-574-123","no instance",574,123,574
0,"inst-575-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 575 575 123 random -nnodes_middle 27 -nnodes_delta 15 -nrings_middle 11 -nrings_delta 12 -capacity_middle 37 -capacity_delta 0 -demand_cardMiddle 32 -demand_cardDelta 2 -demand_inner_cardMiddle 2 -demand_inner_cardDelta 1 -demand_inner_inner_middle 40 -demand_inner_inner_delta 16","inst-575-123","no instance",575,123,575
