"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
0,"inst-119-1554189636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 119 1 1554189636 tuning -numNodes_middle 40 -numNodes_delta 15 -numLeaves_middle 18 -numLeaves_delta 11 -numPeriods_middle 48 -numPeriods_delta 24 -maxStock_middle 45 -maxStock_delta 6 -holdingCost_range_middle 2 -holdingCost_range_delta 17 -procCost_range_middle 7 -procCost_range_delta 5 -demand_range_middle 7 -demand_range_delta 19 -children_range_cardMiddle 8 -children_range_cardDelta 0 -children_range_inner_middle 43 -children_range_inner_delta 7","inst-119-1554189636","no instance",119,1554189636,5,535
0,"inst-96-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 96 1 1838528750 tuning -numNodes_middle 39 -numNodes_delta 18 -numLeaves_middle 31 -numLeaves_delta 16 -numPeriods_middle 18 -numPeriods_delta 5 -maxStock_middle 36 -maxStock_delta 9 -holdingCost_range_middle 27 -holdingCost_range_delta 18 -procCost_range_middle 7 -procCost_range_delta 0 -demand_range_middle 34 -demand_range_delta 19 -children_range_cardMiddle 11 -children_range_cardDelta 0 -children_range_inner_middle 43 -children_range_inner_delta 4","inst-96-1838528750","no instance",96,1838528750,5,536
0,"inst-97-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 97 1 1838528750 tuning -numNodes_middle 34 -numNodes_delta 17 -numLeaves_middle 17 -numLeaves_delta 8 -numPeriods_middle 49 -numPeriods_delta 19 -maxStock_middle 48 -maxStock_delta 5 -holdingCost_range_middle 11 -holdingCost_range_delta 16 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 17 -demand_range_delta 22 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 29 -children_range_inner_delta 16","inst-97-1838528750","no instance",97,1838528750,5,537
0,"inst-98-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 98 1 1838528750 tuning -numNodes_middle 17 -numNodes_delta 4 -numLeaves_middle 29 -numLeaves_delta 10 -numPeriods_middle 21 -numPeriods_delta 3 -maxStock_middle 42 -maxStock_delta 14 -holdingCost_range_middle 41 -holdingCost_range_delta 6 -procCost_range_middle 24 -procCost_range_delta 0 -demand_range_middle 6 -demand_range_delta 0 -children_range_cardMiddle 27 -children_range_cardDelta 3 -children_range_inner_middle 14 -children_range_inner_delta 2","inst-98-1838528750","no instance",98,1838528750,5,538
1,"inst-99-1838528750","model",0,0,4.088,0,0,0.240391,0,9741,"yes","../wrapper.py 99 1 1838528750 tuning -numNodes_middle 31 -numNodes_delta 23 -numLeaves_middle 17 -numLeaves_delta 20 -numPeriods_middle 10 -numPeriods_delta 11 -maxStock_middle 39 -maxStock_delta 19 -holdingCost_range_middle 19 -holdingCost_range_delta 17 -procCost_range_middle 7 -procCost_range_delta 18 -demand_range_middle 6 -demand_range_delta 1 -children_range_cardMiddle 1 -children_range_cardDelta 2 -children_range_inner_middle 36 -children_range_inner_delta 23","09b1bb7df6a7c6fdd1424c8bee73300a","sat + too easy",99,1838528750,5,539
1,"inst-100-1838528750","model",0,0,1.161,0,0,0.003273,0,0,"no","../wrapper.py 100 1 1838528750 tuning -numNodes_middle 20 -numNodes_delta 15 -numLeaves_middle 47 -numLeaves_delta 18 -numPeriods_middle 8 -numPeriods_delta 21 -maxStock_middle 48 -maxStock_delta 9 -holdingCost_range_middle 8 -holdingCost_range_delta 23 -procCost_range_middle 9 -procCost_range_delta 24 -demand_range_middle 31 -demand_range_delta 6 -children_range_cardMiddle 9 -children_range_cardDelta 3 -children_range_inner_middle 40 -children_range_inner_delta 23","364a380a300c074c4c958372d6350e80","unsat + too easy",100,1838528750,5,540
1,"inst-101-1838528750","model",0,0,6.075,0,0,0.01973,0,0,"no","../wrapper.py 101 1 1838528750 tuning -numNodes_middle 46 -numNodes_delta 3 -numLeaves_middle 10 -numLeaves_delta 14 -numPeriods_middle 8 -numPeriods_delta 17 -maxStock_middle 33 -maxStock_delta 23 -holdingCost_range_middle 1 -holdingCost_range_delta 17 -procCost_range_middle 12 -procCost_range_delta 2 -demand_range_middle 34 -demand_range_delta 24 -children_range_cardMiddle 18 -children_range_cardDelta 1 -children_range_inner_middle 17 -children_range_inner_delta 9","9a0de5841fc826940a48be17d52d1cc1","unsat + too easy",101,1838528750,5,541
0,"inst-102-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 102 1 1838528750 tuning -numNodes_middle 33 -numNodes_delta 10 -numLeaves_middle 4 -numLeaves_delta 4 -numPeriods_middle 17 -numPeriods_delta 1 -maxStock_middle 45 -maxStock_delta 8 -holdingCost_range_middle 27 -holdingCost_range_delta 6 -procCost_range_middle 23 -procCost_range_delta 13 -demand_range_middle 13 -demand_range_delta 5 -children_range_cardMiddle 16 -children_range_cardDelta 2 -children_range_inner_middle 3 -children_range_inner_delta 10","inst-102-1838528750","no instance",102,1838528750,5,542
1,"inst-103-1838528750","model",0,0,6.768,0,0,0.608175,0,11308,"yes","../wrapper.py 103 1 1838528750 tuning -numNodes_middle 31 -numNodes_delta 2 -numLeaves_middle 1 -numLeaves_delta 8 -numPeriods_middle 3 -numPeriods_delta 1 -maxStock_middle 36 -maxStock_delta 20 -holdingCost_range_middle 23 -holdingCost_range_delta 4 -procCost_range_middle 13 -procCost_range_delta 16 -demand_range_middle 6 -demand_range_delta 7 -children_range_cardMiddle 16 -children_range_cardDelta 1 -children_range_inner_middle 23 -children_range_inner_delta 9","410d6b94f95e4bdd579d8b9cb386220f","sat + too easy",103,1838528750,5,543
0,"inst-104-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 104 1 1838528750 tuning -numNodes_middle 37 -numNodes_delta 9 -numLeaves_middle 32 -numLeaves_delta 19 -numPeriods_middle 16 -numPeriods_delta 16 -maxStock_middle 34 -maxStock_delta 17 -holdingCost_range_middle 20 -holdingCost_range_delta 6 -procCost_range_middle 8 -procCost_range_delta 13 -demand_range_middle 12 -demand_range_delta 7 -children_range_cardMiddle 10 -children_range_cardDelta 3 -children_range_inner_middle 46 -children_range_inner_delta 2","inst-104-1838528750","no instance",104,1838528750,5,544
1,"inst-105-1838528750","model",0,0,1.175,0,0,0.002359,0,0,"no","../wrapper.py 105 1 1838528750 tuning -numNodes_middle 38 -numNodes_delta 14 -numLeaves_middle 11 -numLeaves_delta 13 -numPeriods_middle 1 -numPeriods_delta 13 -maxStock_middle 35 -maxStock_delta 10 -holdingCost_range_middle 2 -holdingCost_range_delta 12 -procCost_range_middle 36 -procCost_range_delta 16 -demand_range_middle 36 -demand_range_delta 11 -children_range_cardMiddle 1 -children_range_cardDelta 1 -children_range_inner_middle 30 -children_range_inner_delta 24","12302aa6c12e983c2f01386155a973ac","unsat + too easy",105,1838528750,5,545
0,"inst-106-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 106 1 1838528750 tuning -numNodes_middle 32 -numNodes_delta 22 -numLeaves_middle 26 -numLeaves_delta 17 -numPeriods_middle 21 -numPeriods_delta 9 -maxStock_middle 48 -maxStock_delta 6 -holdingCost_range_middle 5 -holdingCost_range_delta 25 -procCost_range_middle 6 -procCost_range_delta 19 -demand_range_middle 28 -demand_range_delta 10 -children_range_cardMiddle 12 -children_range_cardDelta 2 -children_range_inner_middle 32 -children_range_inner_delta 21","inst-106-1838528750","no instance",106,1838528750,5,546
0,"inst-107-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 107 1 1838528750 tuning -numNodes_middle 34 -numNodes_delta 21 -numLeaves_middle 16 -numLeaves_delta 8 -numPeriods_middle 22 -numPeriods_delta 23 -maxStock_middle 44 -maxStock_delta 12 -holdingCost_range_middle 9 -holdingCost_range_delta 18 -procCost_range_middle 5 -procCost_range_delta 11 -demand_range_middle 22 -demand_range_delta 23 -children_range_cardMiddle 10 -children_range_cardDelta 0 -children_range_inner_middle 35 -children_range_inner_delta 2","inst-107-1838528750","no instance",107,1838528750,5,547
1,"inst-108-1838528750","model",0,0,11.937,0,0,24.6177,0,97365,"yes","../wrapper.py 108 1 1838528750 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13","547faa376bcad2564f0c5fe80fa94f1a","sat + graded",108,1838528750,5,548
1,"inst-108-1838528750","model",1,0,12.107,0,0,22.4458,0,90832,"yes","../wrapper.py 108 1 1838528750 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13","547faa376bcad2564f0c5fe80fa94f1a","sat + graded",108,1838528750,5,548
1,"inst-108-1838528750","model",2,0,11.963,0,0,24.0689,0,96169,"yes","../wrapper.py 108 1 1838528750 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13","547faa376bcad2564f0c5fe80fa94f1a","sat + graded",108,1838528750,5,548
1,"inst-108-1838528750","model",3,0,12.022,0,0,25.8569,0,100979,"yes","../wrapper.py 108 1 1838528750 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13","547faa376bcad2564f0c5fe80fa94f1a","sat + graded",108,1838528750,5,548
1,"inst-108-1838528750","model",4,0,11.142,0,0,23.186,0,93310,"yes","../wrapper.py 108 1 1838528750 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13","547faa376bcad2564f0c5fe80fa94f1a","sat + graded",108,1838528750,5,548
0,"inst-109-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 109 1 1838528750 tuning -numNodes_middle 33 -numNodes_delta 5 -numLeaves_middle 15 -numLeaves_delta 19 -numPeriods_middle 7 -numPeriods_delta 13 -maxStock_middle 44 -maxStock_delta 16 -holdingCost_range_middle 9 -holdingCost_range_delta 15 -procCost_range_middle 44 -procCost_range_delta 9 -demand_range_middle 4 -demand_range_delta 20 -children_range_cardMiddle 12 -children_range_cardDelta 1 -children_range_inner_middle 46 -children_range_inner_delta 17","inst-109-1838528750","no instance",109,1838528750,5,549
1,"inst-110-1838528750","model",0,0,3.966,0,0,0.003309,0,0,"no","../wrapper.py 110 1 1838528750 tuning -numNodes_middle 49 -numNodes_delta 19 -numLeaves_middle 25 -numLeaves_delta 11 -numPeriods_middle 6 -numPeriods_delta 17 -maxStock_middle 41 -maxStock_delta 19 -holdingCost_range_middle 10 -holdingCost_range_delta 11 -procCost_range_middle 4 -procCost_range_delta 7 -demand_range_middle 16 -demand_range_delta 19 -children_range_cardMiddle 13 -children_range_cardDelta 1 -children_range_inner_middle 25 -children_range_inner_delta 10","9b67a6e29af51a1d4cb47c74192020e6","unsat + too easy",110,1838528750,5,550
0,"inst-111-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 111 1 1838528750 tuning -numNodes_middle 16 -numNodes_delta 4 -numLeaves_middle 9 -numLeaves_delta 4 -numPeriods_middle 24 -numPeriods_delta 9 -maxStock_middle 41 -maxStock_delta 10 -holdingCost_range_middle 33 -holdingCost_range_delta 2 -procCost_range_middle 4 -procCost_range_delta 8 -demand_range_middle 18 -demand_range_delta 2 -children_range_cardMiddle 24 -children_range_cardDelta 2 -children_range_inner_middle 32 -children_range_inner_delta 6","inst-111-1838528750","no instance",111,1838528750,5,551
1,"inst-112-1838528750","model",0,0,3.164,0,0,0.002228,0,0,"no","../wrapper.py 112 1 1838528750 tuning -numNodes_middle 7 -numNodes_delta 13 -numLeaves_middle 22 -numLeaves_delta 6 -numPeriods_middle 8 -numPeriods_delta 6 -maxStock_middle 40 -maxStock_delta 12 -holdingCost_range_middle 18 -holdingCost_range_delta 2 -procCost_range_middle 6 -procCost_range_delta 11 -demand_range_middle 16 -demand_range_delta 10 -children_range_cardMiddle 15 -children_range_cardDelta 1 -children_range_inner_middle 14 -children_range_inner_delta 8","ac4d03e02dd51b2e9e68af25de87b139","unsat + too easy",112,1838528750,5,552
0,"inst-113-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 113 1 1838528750 tuning -numNodes_middle 25 -numNodes_delta 0 -numLeaves_middle 34 -numLeaves_delta 14 -numPeriods_middle 3 -numPeriods_delta 14 -maxStock_middle 44 -maxStock_delta 19 -holdingCost_range_middle 28 -holdingCost_range_delta 4 -procCost_range_middle 8 -procCost_range_delta 16 -demand_range_middle 7 -demand_range_delta 12 -children_range_cardMiddle 22 -children_range_cardDelta 0 -children_range_inner_middle 50 -children_range_inner_delta 16","inst-113-1838528750","no instance",113,1838528750,5,553
1,"inst-114-1838528750","model",0,0,3.03,0,0,0.004925,0,0,"no","../wrapper.py 114 1 1838528750 tuning -numNodes_middle 35 -numNodes_delta 5 -numLeaves_middle 25 -numLeaves_delta 4 -numPeriods_middle 8 -numPeriods_delta 23 -maxStock_middle 37 -maxStock_delta 24 -holdingCost_range_middle 16 -holdingCost_range_delta 13 -procCost_range_middle 23 -procCost_range_delta 20 -demand_range_middle 3 -demand_range_delta 13 -children_range_cardMiddle 4 -children_range_cardDelta 1 -children_range_inner_middle 23 -children_range_inner_delta 11","e1a55c35a4fa618566dcc47b7bc9a817","unsat + too easy",114,1838528750,5,554
0,"inst-115-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 115 1 1838528750 tuning -numNodes_middle 14 -numNodes_delta 23 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 19 -numPeriods_delta 14 -maxStock_middle 47 -maxStock_delta 13 -holdingCost_range_middle 0 -holdingCost_range_delta 5 -procCost_range_middle 9 -procCost_range_delta 17 -demand_range_middle 22 -demand_range_delta 25 -children_range_cardMiddle 20 -children_range_cardDelta 1 -children_range_inner_middle 41 -children_range_inner_delta 7","inst-115-1838528750","no instance",115,1838528750,5,555
1,"inst-116-1838528750","model",0,0,2.906,0,0,0.081942,0,3866,"yes","../wrapper.py 116 1 1838528750 tuning -numNodes_middle 11 -numNodes_delta 21 -numLeaves_middle 26 -numLeaves_delta 7 -numPeriods_middle 16 -numPeriods_delta 23 -maxStock_middle 35 -maxStock_delta 21 -holdingCost_range_middle 9 -holdingCost_range_delta 25 -procCost_range_middle 11 -procCost_range_delta 12 -demand_range_middle 11 -demand_range_delta 18 -children_range_cardMiddle 3 -children_range_cardDelta 2 -children_range_inner_middle 36 -children_range_inner_delta 11","4e785a7833d42b6d521c16a53403bb27","sat + too easy",116,1838528750,5,556
0,"inst-117-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 117 1 1838528750 tuning -numNodes_middle 11 -numNodes_delta 14 -numLeaves_middle 19 -numLeaves_delta 16 -numPeriods_middle 25 -numPeriods_delta 24 -maxStock_middle 43 -maxStock_delta 16 -holdingCost_range_middle 15 -holdingCost_range_delta 20 -procCost_range_middle 2 -procCost_range_delta 3 -demand_range_middle 23 -demand_range_delta 5 -children_range_cardMiddle 11 -children_range_cardDelta 0 -children_range_inner_middle 29 -children_range_inner_delta 12","inst-117-1838528750","no instance",117,1838528750,5,557
0,"inst-118-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 118 1 1838528750 tuning -numNodes_middle 7 -numNodes_delta 2 -numLeaves_middle 19 -numLeaves_delta 5 -numPeriods_middle 4 -numPeriods_delta 10 -maxStock_middle 38 -maxStock_delta 22 -holdingCost_range_middle 33 -holdingCost_range_delta 10 -procCost_range_middle 11 -procCost_range_delta 16 -demand_range_middle 19 -demand_range_delta 16 -children_range_cardMiddle 11 -children_range_cardDelta 2 -children_range_inner_middle 31 -children_range_inner_delta 10","inst-118-1838528750","no instance",118,1838528750,5,558
0,"inst-119-1838528750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 119 1 1838528750 tuning -numNodes_middle 40 -numNodes_delta 15 -numLeaves_middle 18 -numLeaves_delta 11 -numPeriods_middle 48 -numPeriods_delta 24 -maxStock_middle 45 -maxStock_delta 6 -holdingCost_range_middle 2 -holdingCost_range_delta 17 -procCost_range_middle 7 -procCost_range_delta 5 -demand_range_middle 7 -demand_range_delta 19 -children_range_cardMiddle 8 -children_range_cardDelta 0 -children_range_inner_middle 43 -children_range_inner_delta 7","inst-119-1838528750","no instance",119,1838528750,5,559
1,"inst-90-720453903","model",0,0,3.083,0,0,0.177492,0,6817,"yes","../wrapper.py 90 1 720453903 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16","ffba89be427b4cd741e0b4a2f25ccf0c","sat + too easy",90,720453903,5,560
0,"inst-96-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 96 1 720453903 tuning -numNodes_middle 39 -numNodes_delta 18 -numLeaves_middle 31 -numLeaves_delta 16 -numPeriods_middle 18 -numPeriods_delta 5 -maxStock_middle 36 -maxStock_delta 9 -holdingCost_range_middle 27 -holdingCost_range_delta 18 -procCost_range_middle 7 -procCost_range_delta 0 -demand_range_middle 34 -demand_range_delta 19 -children_range_cardMiddle 11 -children_range_cardDelta 0 -children_range_inner_middle 43 -children_range_inner_delta 4","inst-96-720453903","no instance",96,720453903,5,561
0,"inst-97-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 97 1 720453903 tuning -numNodes_middle 34 -numNodes_delta 17 -numLeaves_middle 17 -numLeaves_delta 8 -numPeriods_middle 49 -numPeriods_delta 19 -maxStock_middle 48 -maxStock_delta 5 -holdingCost_range_middle 11 -holdingCost_range_delta 16 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 17 -demand_range_delta 22 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 29 -children_range_inner_delta 16","inst-97-720453903","no instance",97,720453903,5,562
0,"inst-98-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 98 1 720453903 tuning -numNodes_middle 17 -numNodes_delta 4 -numLeaves_middle 29 -numLeaves_delta 10 -numPeriods_middle 21 -numPeriods_delta 3 -maxStock_middle 42 -maxStock_delta 14 -holdingCost_range_middle 41 -holdingCost_range_delta 6 -procCost_range_middle 24 -procCost_range_delta 0 -demand_range_middle 6 -demand_range_delta 0 -children_range_cardMiddle 27 -children_range_cardDelta 3 -children_range_inner_middle 14 -children_range_inner_delta 2","inst-98-720453903","no instance",98,720453903,5,563
1,"inst-99-720453903","model",0,0,2.921,0,0,0.004575,0,0,"no","../wrapper.py 99 1 720453903 tuning -numNodes_middle 31 -numNodes_delta 23 -numLeaves_middle 17 -numLeaves_delta 20 -numPeriods_middle 10 -numPeriods_delta 11 -maxStock_middle 39 -maxStock_delta 19 -holdingCost_range_middle 19 -holdingCost_range_delta 17 -procCost_range_middle 7 -procCost_range_delta 18 -demand_range_middle 6 -demand_range_delta 1 -children_range_cardMiddle 1 -children_range_cardDelta 2 -children_range_inner_middle 36 -children_range_inner_delta 23","4c38652f31e3400b724f053859e14575","unsat + too easy",99,720453903,5,564
1,"inst-100-720453903","model",0,0,2.113,0,0,0.004447,0,0,"no","../wrapper.py 100 1 720453903 tuning -numNodes_middle 20 -numNodes_delta 15 -numLeaves_middle 47 -numLeaves_delta 18 -numPeriods_middle 8 -numPeriods_delta 21 -maxStock_middle 48 -maxStock_delta 9 -holdingCost_range_middle 8 -holdingCost_range_delta 23 -procCost_range_middle 9 -procCost_range_delta 24 -demand_range_middle 31 -demand_range_delta 6 -children_range_cardMiddle 9 -children_range_cardDelta 3 -children_range_inner_middle 40 -children_range_inner_delta 23","ad9fb7dcbb37d8a6856167af1e740941","unsat + too easy",100,720453903,5,565
1,"inst-101-720453903","model",0,0,4.099,0,0,0.011051,0,0,"no","../wrapper.py 101 1 720453903 tuning -numNodes_middle 46 -numNodes_delta 3 -numLeaves_middle 10 -numLeaves_delta 14 -numPeriods_middle 8 -numPeriods_delta 17 -maxStock_middle 33 -maxStock_delta 23 -holdingCost_range_middle 1 -holdingCost_range_delta 17 -procCost_range_middle 12 -procCost_range_delta 2 -demand_range_middle 34 -demand_range_delta 24 -children_range_cardMiddle 18 -children_range_cardDelta 1 -children_range_inner_middle 17 -children_range_inner_delta 9","8255a9a112cf729cdb259f35290843c3","unsat + too easy",101,720453903,5,566
0,"inst-102-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 102 1 720453903 tuning -numNodes_middle 33 -numNodes_delta 10 -numLeaves_middle 4 -numLeaves_delta 4 -numPeriods_middle 17 -numPeriods_delta 1 -maxStock_middle 45 -maxStock_delta 8 -holdingCost_range_middle 27 -holdingCost_range_delta 6 -procCost_range_middle 23 -procCost_range_delta 13 -demand_range_middle 13 -demand_range_delta 5 -children_range_cardMiddle 16 -children_range_cardDelta 2 -children_range_inner_middle 3 -children_range_inner_delta 10","inst-102-720453903","no instance",102,720453903,5,567
1,"inst-103-720453903","model",0,0,6.994,0,0,0.743838,0,13542,"yes","../wrapper.py 103 1 720453903 tuning -numNodes_middle 31 -numNodes_delta 2 -numLeaves_middle 1 -numLeaves_delta 8 -numPeriods_middle 3 -numPeriods_delta 1 -maxStock_middle 36 -maxStock_delta 20 -holdingCost_range_middle 23 -holdingCost_range_delta 4 -procCost_range_middle 13 -procCost_range_delta 16 -demand_range_middle 6 -demand_range_delta 7 -children_range_cardMiddle 16 -children_range_cardDelta 1 -children_range_inner_middle 23 -children_range_inner_delta 9","ae14d944bf3dcb4e2ddcde617f08f791","sat + too easy",103,720453903,5,568
0,"inst-104-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 104 1 720453903 tuning -numNodes_middle 37 -numNodes_delta 9 -numLeaves_middle 32 -numLeaves_delta 19 -numPeriods_middle 16 -numPeriods_delta 16 -maxStock_middle 34 -maxStock_delta 17 -holdingCost_range_middle 20 -holdingCost_range_delta 6 -procCost_range_middle 8 -procCost_range_delta 13 -demand_range_middle 12 -demand_range_delta 7 -children_range_cardMiddle 10 -children_range_cardDelta 3 -children_range_inner_middle 46 -children_range_inner_delta 2","inst-104-720453903","no instance",104,720453903,5,569
1,"inst-105-720453903","model",0,0,2.041,0,0,0.001974,0,0,"no","../wrapper.py 105 1 720453903 tuning -numNodes_middle 38 -numNodes_delta 14 -numLeaves_middle 11 -numLeaves_delta 13 -numPeriods_middle 1 -numPeriods_delta 13 -maxStock_middle 35 -maxStock_delta 10 -holdingCost_range_middle 2 -holdingCost_range_delta 12 -procCost_range_middle 36 -procCost_range_delta 16 -demand_range_middle 36 -demand_range_delta 11 -children_range_cardMiddle 1 -children_range_cardDelta 1 -children_range_inner_middle 30 -children_range_inner_delta 24","47683e9dd1d2e339e862afb9f466ec26","unsat + too easy",105,720453903,5,570
0,"inst-106-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 106 1 720453903 tuning -numNodes_middle 32 -numNodes_delta 22 -numLeaves_middle 26 -numLeaves_delta 17 -numPeriods_middle 21 -numPeriods_delta 9 -maxStock_middle 48 -maxStock_delta 6 -holdingCost_range_middle 5 -holdingCost_range_delta 25 -procCost_range_middle 6 -procCost_range_delta 19 -demand_range_middle 28 -demand_range_delta 10 -children_range_cardMiddle 12 -children_range_cardDelta 2 -children_range_inner_middle 32 -children_range_inner_delta 21","inst-106-720453903","no instance",106,720453903,5,571
0,"inst-107-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 107 1 720453903 tuning -numNodes_middle 34 -numNodes_delta 21 -numLeaves_middle 16 -numLeaves_delta 8 -numPeriods_middle 22 -numPeriods_delta 23 -maxStock_middle 44 -maxStock_delta 12 -holdingCost_range_middle 9 -holdingCost_range_delta 18 -procCost_range_middle 5 -procCost_range_delta 11 -demand_range_middle 22 -demand_range_delta 23 -children_range_cardMiddle 10 -children_range_cardDelta 0 -children_range_inner_middle 35 -children_range_inner_delta 2","inst-107-720453903","no instance",107,720453903,5,572
1,"inst-108-720453903","model",0,0,29.148,0,1,NA,NA,NA,NA,"../wrapper.py 108 1 720453903 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13","e2e9b6a5fc11c085ecf73de38a5617c7","solver timeout",108,720453903,5,573
0,"inst-109-720453903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"../wrapper.py 109 1 720453903 tuning -numNodes_middle 33 -numNodes_delta 5 -numLeaves_middle 15 -numLeaves_delta 19 -numPeriods_middle 7 -numPeriods_delta 13 -maxStock_middle 44 -maxStock_delta 16 -holdingCost_range_middle 9 -holdingCost_range_delta 15 -procCost_range_middle 44 -procCost_range_delta 9 -demand_range_middle 4 -demand_range_delta 20 -children_range_cardMiddle 12 -children_range_cardDelta 1 -children_range_inner_middle 46 -children_range_inner_delta 17","inst-109-720453903","no instance",109,720453903,5,574
